network_countrycode,network_localid,network_name,network_namespace,network_timezone,pollutant,samplingpoint_localid,samplingpoint_namespace,samplingpoint_x,samplingpoint_y,coordsys,station_code,station_localid,station_name,station_namespace,value_datetime_begin,value_datetime_end,value_datetime_inserted,value_datetime_updated,value_numeric,value_validity,value_verification,station_altitude,value_unit
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0051A_00005_104,DK.NERI.AQ,10.2008419,56.15055846950371,EPSG:4979,DK0051A,STA-DK0051A,Århus/6153,DK.NERI.AQ,2023-05-30 14:00:00+01:00,2023-05-30 15:00:00+01:00,2023-05-30 14:20:05+01:00,2023-05-30 15:23:05+01:00,19.25,1,2,10,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0051A_00005_104,DK.NERI.AQ,10.2008419,56.15055846950371,EPSG:4979,DK0051A,STA-DK0051A,Århus/6153,DK.NERI.AQ,2023-05-30 15:00:00+01:00,2023-05-30 16:00:00+01:00,2023-05-30 15:23:05+01:00,2023-05-30 16:17:10+01:00,10.45,1,2,10,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0051A_00005_104,DK.NERI.AQ,10.2008419,56.15055846950371,EPSG:4979,DK0051A,STA-DK0051A,Århus/6153,DK.NERI.AQ,2023-05-30 16:00:00+01:00,2023-05-30 17:00:00+01:00,2023-05-30 16:17:10+01:00,2023-05-30 17:23:06+01:00,19.45,1,2,10,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0051A_00005_104,DK.NERI.AQ,10.2008419,56.15055846950371,EPSG:4979,DK0051A,STA-DK0051A,Århus/6153,DK.NERI.AQ,2023-05-30 17:00:00+01:00,2023-05-30 18:00:00+01:00,2023-05-30 17:23:06+01:00,2023-05-30 18:17:08+01:00,10.65,1,2,10,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0051A_00005_104,DK.NERI.AQ,10.2008419,56.15055846950371,EPSG:4979,DK0051A,STA-DK0051A,Århus/6153,DK.NERI.AQ,2023-05-30 18:00:00+01:00,2023-05-30 19:00:00+01:00,2023-05-30 18:17:08+01:00,2023-05-30 19:20:05+01:00,19.65,1,2,10,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0051A_00005_104,DK.NERI.AQ,10.2008419,56.15055846950371,EPSG:4979,DK0051A,STA-DK0051A,Århus/6153,DK.NERI.AQ,2023-05-30 19:00:00+01:00,2023-05-30 20:00:00+01:00,2023-05-30 19:20:05+01:00,2023-05-30 20:23:10+01:00,20.65,1,2,10,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0051A_00005_104,DK.NERI.AQ,10.2008419,56.15055846950371,EPSG:4979,DK0051A,STA-DK0051A,Århus/6153,DK.NERI.AQ,2023-05-30 20:00:00+01:00,2023-05-30 21:00:00+01:00,2023-05-30 20:23:10+01:00,2023-05-30 21:20:06+01:00,19.1,1,2,10,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0051A_00005_104,DK.NERI.AQ,10.2008419,56.15055846950371,EPSG:4979,DK0051A,STA-DK0051A,Århus/6153,DK.NERI.AQ,2023-05-30 21:00:00+01:00,2023-05-30 22:00:00+01:00,2023-05-30 21:20:06+01:00,2023-05-30 22:23:05+01:00,19.4,1,2,10,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0051A_00005_104,DK.NERI.AQ,10.2008419,56.15055846950371,EPSG:4979,DK0051A,STA-DK0051A,Århus/6153,DK.NERI.AQ,2023-05-30 22:00:00+01:00,2023-05-30 23:00:00+01:00,2023-05-30 22:23:05+01:00,2023-05-30 23:24:11+01:00,19.55,1,2,10,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0051A_00005_104,DK.NERI.AQ,10.2008419,56.15055846950371,EPSG:4979,DK0051A,STA-DK0051A,Århus/6153,DK.NERI.AQ,2023-05-30 23:00:00+01:00,2023-05-31 00:00:00+01:00,2023-05-30 23:24:11+01:00,2023-05-31 01:17:07+01:00,16.35,1,2,10,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0051A_00005_104,DK.NERI.AQ,10.2008419,56.15055846950371,EPSG:4979,DK0051A,STA-DK0051A,Århus/6153,DK.NERI.AQ,2023-05-31 00:00:00+01:00,2023-05-31 01:00:00+01:00,2023-05-31 00:23:08+01:00,2023-05-31 01:17:07+01:00,17.25,1,2,10,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0051A_00005_104,DK.NERI.AQ,10.2008419,56.15055846950371,EPSG:4979,DK0051A,STA-DK0051A,Århus/6153,DK.NERI.AQ,2023-05-31 01:00:00+01:00,2023-05-31 02:00:00+01:00,2023-05-31 01:17:07+01:00,2023-05-31 02:20:06+01:00,11.9,1,2,10,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0051A_00005_104,DK.NERI.AQ,10.2008419,56.15055846950371,EPSG:4979,DK0051A,STA-DK0051A,Århus/6153,DK.NERI.AQ,2023-05-31 02:00:00+01:00,2023-05-31 03:00:00+01:00,2023-05-31 02:20:06+01:00,2023-05-31 03:23:10+01:00,7.95,1,2,10,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0051A_00005_104,DK.NERI.AQ,10.2008419,56.15055846950371,EPSG:4979,DK0051A,STA-DK0051A,Århus/6153,DK.NERI.AQ,2023-05-31 03:00:00+01:00,2023-05-31 04:00:00+01:00,2023-05-31 03:23:10+01:00,2023-05-31 04:20:07+01:00,4.85,1,2,10,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0051A_00005_104,DK.NERI.AQ,10.2008419,56.15055846950371,EPSG:4979,DK0051A,STA-DK0051A,Århus/6153,DK.NERI.AQ,2023-05-31 04:00:00+01:00,2023-05-31 05:00:00+01:00,2023-05-31 04:20:07+01:00,2023-05-31 05:23:05+01:00,14.45,1,2,10,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0051A_00005_104,DK.NERI.AQ,10.2008419,56.15055846950371,EPSG:4979,DK0051A,STA-DK0051A,Århus/6153,DK.NERI.AQ,2023-05-31 05:00:00+01:00,2023-05-31 06:00:00+01:00,2023-05-31 05:23:05+01:00,2023-05-31 06:17:11+01:00,14.45,1,2,10,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0051A_00005_104,DK.NERI.AQ,10.2008419,56.15055846950371,EPSG:4979,DK0051A,STA-DK0051A,Århus/6153,DK.NERI.AQ,2023-05-31 06:00:00+01:00,2023-05-31 07:00:00+01:00,2023-05-31 06:17:11+01:00,2023-05-31 07:23:05+01:00,19.35,1,2,10,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0051A_00005_104,DK.NERI.AQ,10.2008419,56.15055846950371,EPSG:4979,DK0051A,STA-DK0051A,Århus/6153,DK.NERI.AQ,2023-05-31 07:00:00+01:00,2023-05-31 08:00:00+01:00,2023-05-31 07:23:05+01:00,2023-05-31 08:17:07+01:00,23.15,1,2,10,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0051A_00005_104,DK.NERI.AQ,10.2008419,56.15055846950371,EPSG:4979,DK0051A,STA-DK0051A,Århus/6153,DK.NERI.AQ,2023-05-31 08:00:00+01:00,2023-05-31 09:00:00+01:00,2023-05-31 08:17:07+01:00,2023-05-31 09:20:41+01:00,26.1,1,2,10,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0051A_00005_104,DK.NERI.AQ,10.2008419,56.15055846950371,EPSG:4979,DK0051A,STA-DK0051A,Århus/6153,DK.NERI.AQ,2023-05-31 09:00:00+01:00,2023-05-31 10:00:00+01:00,2023-05-31 09:20:41+01:00,2023-05-31 10:23:09+01:00,27.75,1,2,10,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-30 17:00:00+01:00,2023-05-30 18:00:00+01:00,2023-05-30 17:23:05+01:00,2023-05-30 19:20:05+01:00,32.75,1,2,5,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-30 18:00:00+01:00,2023-05-30 19:00:00+01:00,2023-05-30 18:17:08+01:00,2023-05-30 20:23:10+01:00,30.55,1,2,5,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-30 19:00:00+01:00,2023-05-30 20:00:00+01:00,2023-05-30 19:20:05+01:00,2023-05-30 21:20:05+01:00,37.2,1,2,5,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-30 20:00:00+01:00,2023-05-30 21:00:00+01:00,2023-05-30 20:23:10+01:00,2023-05-30 22:23:05+01:00,60.5,1,2,5,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-30 21:00:00+01:00,2023-05-30 22:00:00+01:00,2023-05-30 21:20:05+01:00,2023-05-30 23:24:06+01:00,50.65,1,2,5,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-30 22:00:00+01:00,2023-05-30 23:00:00+01:00,2023-05-30 22:23:05+01:00,2023-05-31 01:17:07+01:00,34.15,1,2,5,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-30 23:00:00+01:00,2023-05-31 00:00:00+01:00,2023-05-30 23:24:06+01:00,2023-05-31 01:17:07+01:00,36.6,1,2,5,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-31 00:00:00+01:00,2023-05-31 01:00:00+01:00,2023-05-31 00:23:08+01:00,2023-05-31 02:20:06+01:00,24.6,1,2,5,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-31 01:00:00+01:00,2023-05-31 02:00:00+01:00,2023-05-31 01:17:07+01:00,2023-05-31 03:23:10+01:00,19.6,1,2,5,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-31 02:00:00+01:00,2023-05-31 03:00:00+01:00,2023-05-31 02:20:06+01:00,2023-05-31 04:20:07+01:00,20.05,1,2,5,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-31 03:00:00+01:00,2023-05-31 04:00:00+01:00,2023-05-31 03:23:10+01:00,2023-05-31 05:23:05+01:00,25.55,1,2,5,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-31 04:00:00+01:00,2023-05-31 05:00:00+01:00,2023-05-31 04:20:07+01:00,2023-05-31 06:17:11+01:00,101.7,1,2,5,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-31 05:00:00+01:00,2023-05-31 06:00:00+01:00,2023-05-31 05:23:05+01:00,2023-05-31 07:23:05+01:00,55.85,1,2,5,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-31 06:00:00+01:00,2023-05-31 07:00:00+01:00,2023-05-31 06:17:11+01:00,2023-05-31 08:17:07+01:00,56.25,1,2,5,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-31 07:00:00+01:00,2023-05-31 08:00:00+01:00,2023-05-31 07:23:05+01:00,2023-05-31 09:20:41+01:00,48.85,1,2,5,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-31 08:00:00+01:00,2023-05-31 09:00:00+01:00,2023-05-31 08:17:07+01:00,2023-05-31 10:23:09+01:00,51.7,1,2,5,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-31 09:00:00+01:00,2023-05-31 10:00:00+01:00,2023-05-31 09:20:41+01:00,2023-05-31 11:20:07+01:00,46.5,1,2,5,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-31 10:00:00+01:00,2023-05-31 11:00:00+01:00,2023-05-31 10:23:09+01:00,2023-05-31 12:23:05+01:00,41.7,1,2,5,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-31 11:00:00+01:00,2023-05-31 12:00:00+01:00,2023-05-31 11:20:07+01:00,2023-05-31 13:17:11+01:00,67.5,1,2,5,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-31 12:00:00+01:00,2023-05-31 13:00:00+01:00,2023-05-31 12:23:05+01:00,2023-05-31 14:23:05+01:00,50.85,1,2,5,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-31 13:00:00+01:00,2023-05-31 14:00:00+01:00,2023-05-31 13:17:11+01:00,2023-05-31 15:17:07+01:00,62.25,1,2,5,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-31 14:00:00+01:00,2023-05-31 15:00:00+01:00,2023-05-31 14:23:05+01:00,2023-05-31 16:20:10+01:00,38.05,1,2,5,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-31 15:00:00+01:00,2023-05-31 16:00:00+01:00,2023-05-31 15:17:07+01:00,2023-05-31 17:23:09+01:00,37.2,1,2,5,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-31 16:00:00+01:00,2023-05-31 17:00:00+01:00,2023-05-31 16:20:10+01:00,2023-05-31 18:20:15+01:00,39.25,1,2,5,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-31 17:00:00+01:00,2023-05-31 18:00:00+01:00,2023-05-31 17:23:09+01:00,2023-05-31 19:23:06+01:00,36.05,1,2,5,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-31 18:00:00+01:00,2023-05-31 19:00:00+01:00,2023-05-31 18:20:15+01:00,2023-05-31 20:17:12+01:00,34.85,1,2,5,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-31 19:00:00+01:00,2023-05-31 20:00:00+01:00,2023-05-31 19:23:06+01:00,2023-05-31 21:23:05+01:00,33.75,1,2,5,ug/m3
DK,NET-DK004A,Danish Air Quality Monitoring Programme,DK.NERI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC+01,PM10,SPO-DK0034A_00005_100,DK.NERI.AQ,12.571100000000001,55.67429999950037,EPSG:4979,DK0034A,STA-DK0034A,Copenhagen/1103,DK.NERI.AQ,2023-05-31 20:00:00+01:00,2023-05-31 21:00:00+01:00,2023-05-31 20:17:12+01:00,2023-05-31 22:17:11+01:00,38.05,1,2,5,ug/m3
