network_countrycode,network_localid,network_name,network_namespace,network_timezone,pollutant,samplingpoint_localid,samplingpoint_namespace,samplingpoint_x,samplingpoint_y,coordsys,station_code,station_localid,station_name,station_namespace,value_datetime_begin,value_datetime_end,value_datetime_inserted,value_datetime_updated,value_numeric,value_validity,value_verification,station_altitude,value_unit
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0006A_00001_100,CY.DLI-MLSI.AQ,33.33166504,35.12694168,EPSG:4979,CY0006A,STA-CY0006A,NICOSIA RESIDENTIAL,CY.DLI-MLSI.AQ,2023-05-28 14:00:00+01:00,2023-05-28 15:00:00+01:00,2023-05-28 16:20:06+01:00,+01:00,1.863948,1,3,208,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-27 08:00:00+01:00,2023-05-27 09:00:00+01:00,2023-05-27 10:20:08+01:00,+01:00,1.410625,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-27 09:00:00+01:00,2023-05-27 10:00:00+01:00,2023-05-27 11:23:02+01:00,+01:00,1.335512,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-27 10:00:00+01:00,2023-05-27 11:00:00+01:00,2023-05-27 12:20:06+01:00,+01:00,1.677118,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-27 11:00:00+01:00,2023-05-27 12:00:00+01:00,2023-05-27 13:23:01+01:00,+01:00,2.190196,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-27 12:00:00+01:00,2023-05-27 13:00:00+01:00,2023-05-27 14:17:05+01:00,+01:00,1.850855,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-27 13:00:00+01:00,2023-05-27 14:00:00+01:00,2023-05-27 15:23:05+01:00,+01:00,1.385876,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-27 14:00:00+01:00,2023-05-27 15:00:00+01:00,2023-05-27 16:23:01+01:00,+01:00,1.5118,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-27 15:00:00+01:00,2023-05-27 16:00:00+01:00,2023-05-27 17:20:08+01:00,+01:00,1.848505,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-27 16:00:00+01:00,2023-05-27 17:00:00+01:00,2023-05-27 18:23:02+01:00,+01:00,2.457573,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-27 17:00:00+01:00,2023-05-27 18:00:00+01:00,2023-05-27 19:20:06+01:00,+01:00,2.272779,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-27 18:00:00+01:00,2023-05-27 19:00:00+01:00,2023-05-27 20:23:01+01:00,+01:00,2.432127,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-27 19:00:00+01:00,2023-05-27 20:00:00+01:00,2023-05-27 21:17:07+01:00,+01:00,1.597406,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-27 20:00:00+01:00,2023-05-27 21:00:00+01:00,2023-05-27 22:23:05+01:00,+01:00,1.118733,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-27 21:00:00+01:00,2023-05-27 22:00:00+01:00,2023-05-27 23:23:01+01:00,+01:00,1.241894,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-27 22:00:00+01:00,2023-05-27 23:00:00+01:00,2023-05-28 00:20:08+01:00,+01:00,2.509249,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-27 23:00:00+01:00,2023-05-28 00:00:00+01:00,2023-05-28 01:23:01+01:00,+01:00,1.490288,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-28 00:00:00+01:00,2023-05-28 01:00:00+01:00,2023-05-28 02:20:07+01:00,+01:00,1.082686,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-28 01:00:00+01:00,2023-05-28 02:00:00+01:00,2023-05-28 03:23:01+01:00,+01:00,1.008585,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-28 02:00:00+01:00,2023-05-28 03:00:00+01:00,2023-05-28 04:17:06+01:00,+01:00,1.143822,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-28 03:00:00+01:00,2023-05-28 04:00:00+01:00,2023-05-28 05:23:05+01:00,+01:00,1.122562,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-28 04:00:00+01:00,2023-05-28 05:00:00+01:00,2023-05-28 06:23:01+01:00,+01:00,1.058876,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-28 05:00:00+01:00,2023-05-28 06:00:00+01:00,2023-05-28 07:20:24+01:00,+01:00,1.401163,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-28 06:00:00+01:00,2023-05-28 07:00:00+01:00,2023-05-28 08:23:02+01:00,+01:00,2.875328,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-28 07:00:00+01:00,2023-05-28 08:00:00+01:00,2023-05-28 09:20:04+01:00,+01:00,3.186151,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-28 08:00:00+01:00,2023-05-28 09:00:00+01:00,2023-05-28 10:23:01+01:00,+01:00,2.257714,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-28 09:00:00+01:00,2023-05-28 10:00:00+01:00,2023-05-28 11:17:07+01:00,+01:00,1.88035,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-28 10:00:00+01:00,2023-05-28 11:00:00+01:00,2023-05-28 12:23:05+01:00,+01:00,2.00049,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-28 11:00:00+01:00,2023-05-28 12:00:00+01:00,2023-05-28 13:23:01+01:00,+01:00,1.266587,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-28 12:00:00+01:00,2023-05-28 13:00:00+01:00,2023-05-28 14:20:07+01:00,+01:00,1.260193,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-28 13:00:00+01:00,2023-05-28 14:00:00+01:00,2023-05-28 15:23:02+01:00,+01:00,1.15429,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0002R_00001_100,CY.DLI-MLSI.AQ,33.057789,35.03802199999999,EPSG:4979,CY0002R,STA-CY0002R,Emep - Ayia Marina,CY.DLI-MLSI.AQ,2023-05-28 14:00:00+01:00,2023-05-28 15:00:00+01:00,2023-05-28 16:20:06+01:00,+01:00,1.297582,1,3,532,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0004A_00001_100,CY.DLI-MLSI.AQ,33.347778,35.151944,EPSG:4979,CY0004A,STA-CY0004A,NICOSIA TRAFFIC POLICE,CY.DLI-MLSI.AQ,2023-05-27 21:00:00+01:00,2023-05-27 22:00:00+01:00,2023-05-27 23:23:01+01:00,+01:00,2.170562,1,3,175,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0004A_00001_100,CY.DLI-MLSI.AQ,33.347778,35.151944,EPSG:4979,CY0004A,STA-CY0004A,NICOSIA TRAFFIC POLICE,CY.DLI-MLSI.AQ,2023-05-27 22:00:00+01:00,2023-05-27 23:00:00+01:00,2023-05-28 00:20:08+01:00,+01:00,2.081277,1,3,175,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0004A_00001_100,CY.DLI-MLSI.AQ,33.347778,35.151944,EPSG:4979,CY0004A,STA-CY0004A,NICOSIA TRAFFIC POLICE,CY.DLI-MLSI.AQ,2023-05-27 23:00:00+01:00,2023-05-28 00:00:00+01:00,2023-05-28 01:23:01+01:00,+01:00,2.218017,1,3,175,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0004A_00001_100,CY.DLI-MLSI.AQ,33.347778,35.151944,EPSG:4979,CY0004A,STA-CY0004A,NICOSIA TRAFFIC POLICE,CY.DLI-MLSI.AQ,2023-05-28 00:00:00+01:00,2023-05-28 01:00:00+01:00,2023-05-28 02:20:07+01:00,+01:00,1.619734,1,3,175,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0004A_00001_100,CY.DLI-MLSI.AQ,33.347778,35.151944,EPSG:4979,CY0004A,STA-CY0004A,NICOSIA TRAFFIC POLICE,CY.DLI-MLSI.AQ,2023-05-28 01:00:00+01:00,2023-05-28 02:00:00+01:00,2023-05-28 03:23:01+01:00,+01:00,0.9384135,1,3,175,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0004A_00001_100,CY.DLI-MLSI.AQ,33.347778,35.151944,EPSG:4979,CY0004A,STA-CY0004A,NICOSIA TRAFFIC POLICE,CY.DLI-MLSI.AQ,2023-05-28 02:00:00+01:00,2023-05-28 03:00:00+01:00,2023-05-28 04:17:06+01:00,+01:00,0.993984,1,3,175,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0004A_00001_100,CY.DLI-MLSI.AQ,33.347778,35.151944,EPSG:4979,CY0004A,STA-CY0004A,NICOSIA TRAFFIC POLICE,CY.DLI-MLSI.AQ,2023-05-27 08:00:00+01:00,2023-05-27 09:00:00+01:00,2023-05-27 10:20:08+01:00,+01:00,4.078869,1,3,175,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0004A_00001_100,CY.DLI-MLSI.AQ,33.347778,35.151944,EPSG:4979,CY0004A,STA-CY0004A,NICOSIA TRAFFIC POLICE,CY.DLI-MLSI.AQ,2023-05-27 09:00:00+01:00,2023-05-27 10:00:00+01:00,2023-05-27 11:23:02+01:00,+01:00,3.974281,1,3,175,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0004A_00001_100,CY.DLI-MLSI.AQ,33.347778,35.151944,EPSG:4979,CY0004A,STA-CY0004A,NICOSIA TRAFFIC POLICE,CY.DLI-MLSI.AQ,2023-05-27 10:00:00+01:00,2023-05-27 11:00:00+01:00,2023-05-27 12:20:06+01:00,+01:00,3.82079,1,3,175,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0004A_00001_100,CY.DLI-MLSI.AQ,33.347778,35.151944,EPSG:4979,CY0004A,STA-CY0004A,NICOSIA TRAFFIC POLICE,CY.DLI-MLSI.AQ,2023-05-27 11:00:00+01:00,2023-05-27 12:00:00+01:00,2023-05-27 13:23:01+01:00,+01:00,3.724487,1,3,175,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0004A_00001_100,CY.DLI-MLSI.AQ,33.347778,35.151944,EPSG:4979,CY0004A,STA-CY0004A,NICOSIA TRAFFIC POLICE,CY.DLI-MLSI.AQ,2023-05-27 12:00:00+01:00,2023-05-27 13:00:00+01:00,2023-05-27 14:17:05+01:00,+01:00,4.399236,1,3,175,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0004A_00001_100,CY.DLI-MLSI.AQ,33.347778,35.151944,EPSG:4979,CY0004A,STA-CY0004A,NICOSIA TRAFFIC POLICE,CY.DLI-MLSI.AQ,2023-05-27 13:00:00+01:00,2023-05-27 14:00:00+01:00,2023-05-27 15:23:05+01:00,+01:00,4.003867,1,3,175,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0004A_00001_100,CY.DLI-MLSI.AQ,33.347778,35.151944,EPSG:4979,CY0004A,STA-CY0004A,NICOSIA TRAFFIC POLICE,CY.DLI-MLSI.AQ,2023-05-27 14:00:00+01:00,2023-05-27 15:00:00+01:00,2023-05-27 16:23:01+01:00,+01:00,4.396796,1,3,175,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0004A_00001_100,CY.DLI-MLSI.AQ,33.347778,35.151944,EPSG:4979,CY0004A,STA-CY0004A,NICOSIA TRAFFIC POLICE,CY.DLI-MLSI.AQ,2023-05-27 15:00:00+01:00,2023-05-27 16:00:00+01:00,2023-05-27 17:20:08+01:00,+01:00,2.359535,1,3,175,ug/m3
CY,NET-CY001A,National Network for Ambient Air Quality Monitoring in Cyprus,CY.DLI-MLSI.AQ,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,SO2,SPO-CY0004A_00001_100,CY.DLI-MLSI.AQ,33.347778,35.151944,EPSG:4979,CY0004A,STA-CY0004A,NICOSIA TRAFFIC POLICE,CY.DLI-MLSI.AQ,2023-05-27 16:00:00+01:00,2023-05-27 17:00:00+01:00,2023-05-27 18:23:02+01:00,+01:00,2.597367,1,3,175,ug/m3
